STEP,W11,W12,N11,N12,E11,E12,S11,S12,W21,W22,N21,N22,E21,E22,S21,S22,W31,W32,N31,N32,E31,E32,S31,S32,W41,W42,N41,N42,E41,E42,S41,S42
27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,3,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45,0,1,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
46,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
47,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
48,0,2,0,0,2,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
49,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
50,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,3,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,1,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
72,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
73,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
74,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,1,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,2,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,2,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
86,1,2,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
87,0,3,0,1,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
88,0,2,0,1,1,0,1,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
89,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
93,2,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
94,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
100,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
101,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0
102,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,3,0,1,0,0,0,0,0,0,0,1,0
103,2,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,1,0
104,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0
105,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
106,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
107,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
108,1,1,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
109,2,0,0,0,0,0,0,2,1,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
110,3,0,1,0,0,0,0,1,2,0,2,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
111,2,0,2,0,0,0,0,1,2,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0
112,2,0,3,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0
113,4,0,3,0,0,0,0,1,2,0,3,0,0,0,1,0,2,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0
114,2,0,2,0,1,1,0,0,1,0,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,1,0
115,2,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
116,2,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0
117,0,1,0,0,1,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
118,0,1,0,0,1,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
119,1,0,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
120,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
123,1,0,3,0,0,0,0,2,1,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
128,1,0,0,2,1,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
129,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
130,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131,1,1,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
133,0,2,0,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
134,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
135,2,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
136,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0
137,3,0,0,1,0,0,0,1,0,2,0,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0
138,2,1,1,0,0,0,0,1,0,1,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0
139,2,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,2,0,0,0,0,1,0,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,1,0,0,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
143,1,0,0,0,0,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
148,0,0,0,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
149,1,0,0,1,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
150,0,2,0,1,2,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,1,0
151,0,1,0,2,2,0,2,0,0,1,0,1,1,0,1,0,0,0,0,1,2,0,3,0,0,1,0,0,1,0,1,0
152,1,1,0,1,2,0,2,0,0,1,0,1,1,1,1,0,0,0,0,2,2,0,3,0,0,1,0,0,1,0,1,0
153,0,1,0,1,2,0,2,0,0,1,0,2,2,0,3,1,0,0,0,2,2,0,3,0,0,1,0,0,1,0,1,0
154,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0
155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
157,1,0,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
158,2,0,2,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
159,0,0,1,0,0,1,0,0,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
160,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0
161,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0
162,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0
163,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0
164,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
165,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
166,1,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0
167,2,0,1,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0
168,1,0,1,1,4,0,2,0,1,0,2,0,1,0,1,0,1,0,0,0,3,0,2,0,1,0,1,0,0,0,1,0
169,1,0,0,1,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
170,1,0,0,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,2,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,1,0,0,1,1,1,0,1,0,2,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
174,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
175,3,0,1,0,1,0,1,0,1,1,1,1,0,2,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
176,4,0,2,0,3,0,1,1,1,0,2,0,0,1,0,1,0,0,2,0,2,0,0,0,1,0,2,0,0,0,0,1
177,3,0,2,1,3,0,1,0,2,0,3,0,0,1,0,2,0,0,2,0,2,0,0,0,2,0,2,0,0,1,0,1
178,3,0,3,0,5,0,2,0,2,0,3,1,0,2,1,2,0,0,2,0,2,0,0,0,2,0,3,0,0,1,0,1
179,2,1,2,0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,1,1,2,0,0,0,2,0,2,0,0,0,1,0
180,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0
181,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0
183,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0
184,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
185,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
186,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
187,1,0,2,0,0,0,0,1,0,2,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
188,2,0,3,0,0,0,0,1,0,1,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
189,2,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
190,3,0,3,0,1,1,0,0,1,1,1,0,1,0,2,0,3,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
191,4,0,3,0,1,0,0,0,1,0,2,0,1,0,1,1,3,0,3,0,1,0,0,0,1,0,2,0,0,0,0,0
192,3,0,3,0,1,0,0,0,1,0,2,0,1,0,2,0,3,0,3,0,2,0,0,0,1,0,2,0,0,0,1,0
193,4,1,3,0,1,1,0,0,1,0,3,0,1,0,3,0,3,0,3,0,2,0,0,0,1,0,3,0,0,0,1,0
194,4,0,2,0,0,0,0,0,0,1,2,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0
195,3,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
196,2,1,0,1,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2,1,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
201,0,2,0,1,1,0,2,0,0,1,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
202,0,1,0,1,1,0,2,1,0,1,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0
203,0,1,0,1,1,0,2,0,1,1,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,3,0
204,2,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,2,0
205,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0
206,2,0,1,0,0,2,0,1,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0
207,4,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0
208,4,0,2,1,0,1,0,1,1,0,1,1,0,1,1,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0
